 1 ,        1 , 100.00 ,   4.00
 1 ,       10 ,  80.00 ,  25.19
 1 ,      100 ,  62.00 ,  47.02
 1 ,     1000 ,  57.20 ,  46.45
 1 ,    10000 ,  56.46 ,  45.68
 1 ,   100000 ,  56.90 ,  45.53
 1 ,   500000 ,  57.03 ,  44.90
 1 ,  1000000 ,  57.01 ,  45.01
 2 ,        1 ,   0.00 ,   1.58
 2 ,       10 ,  30.00 ,  12.45
 2 ,      100 ,  60.00 ,  70.92
 2 ,     1000 ,  55.30 ,  88.52
 2 ,    10000 ,  56.79 ,  91.13
 2 ,   100000 ,  57.15 ,  90.56
 2 ,   500000 ,  57.06 ,  90.51
 2 ,  1000000 ,  57.04 ,  88.54
 4 ,        1 ,   0.00 ,   0.84
 4 ,       10 ,  60.00 ,   8.48
 4 ,      100 ,  60.00 ,  62.38
 4 ,     1000 ,  57.10 , 168.49
 4 ,    10000 ,  57.16 , 180.71
 4 ,   100000 ,  57.08 , 182.98
 4 ,   500000 ,  57.09 , 180.43
 4 ,  1000000 ,  57.05 , 179.62
 6 ,        1 ,   0.00 ,   0.00
 6 ,       10 ,  30.00 ,   0.01
 6 ,      100 ,  50.00 ,   0.07
 6 ,     1000 ,  55.30 ,   0.75
 6 ,    10000 ,  57.29 ,  27.90
 6 ,   100000 ,  57.06 ,  47.22
 6 ,   500000 ,  56.97 ,  78.08
 6 ,  1000000 ,  57.01 , 105.30
 8 ,        1 , 100.00 ,   0.00
 8 ,       10 ,  40.00 ,   0.01
 8 ,      100 ,  58.00 ,   0.04
 8 ,     1000 ,  57.00 ,   0.53
 8 ,    10000 ,  56.88 ,   7.00
 8 ,   100000 ,  57.14 ,  32.45
 8 ,   500000 ,  56.99 , 111.17
 8 ,  1000000 ,  57.02 , 140.70
